Random_0_to_1,Random_1_to_100,Random_1_to_1000,Random_10_to_15,Random_neg1_to_1
.139644148293883,95.4427300388925,559.796001838986,13.8060284149833,-.629996048286557
.43130222754553,24.4532414264977,982.633044749964,14.0156714315526,-.514805322512984
.612178698182106,34.5132574490272,325.936288939323,13.5142898466438,-.625404868274927
.290753012988716,6.22827886091545,535.96717371,10.2395637868904,.982954300008714
.155731739941984,74.0963100781664,508.169980337378,11.9713039533235,-.454862161539495
.699504074640572,12.8612454649992,282.713361657225,11.1431018216535,.331653341650963
.346298876218498,6.83051379257813,347.858661192469,13.6310769338161,.338849178515375
.445638875942677,19.6139272381552,921.163596379105,14.4123254809529,.202480641193688
.0524160284548998,10.8562209308147,408.739905979484,10.9111096453853,.860291795805097
.103201693389565,67.911138612777,96.6428725728765,11.3984486227855,.672480756416917
.141156306955963,69.5725591215305,334.557215662673,13.47772636218,.894362480379641
.0429379628039896,86.8123160656542,621.150284054689,14.5128579786979,.0771742537617683
.621706323698163,35.7718710666522,641.490024037659,10.6140670529567,.744806203059852
.153591976035386,50.1459105615504,752.383312244434,12.5384837551974,.414692428894341
.715214102994651,70.4958151653409,205.74726588605,10.5864160088822,-.23069871775806
.928300717379898,21.3948171082884,144.116065739654,14.6236249688081,-.031759793870151
.57813325850293,77.5656744702719,446.434823854826,12.5864147837274,-.970731901936233
.261857280042022,7.62506991671398,369.69467359921,11.3570289080963,-.620064789429307
.724829610902816,53.1804229361005,485.794496844988,13.2231813366525,.163705134764314
.0370919215492904,66.52204914717,100.168278541416,13.2189281983301,.952449017204344
.100565594155341,93.6442737700418,725.925175177399,14.264142641332,.320971966721118
.73264494119212,32.2531260666437,38.2141098189168,10.3257509903051,.485189994797111
.225411320105195,52.7496707253158,175.522556134034,12.033990144264,-.424044429324567
.221420639660209,76.8191409264691,289.063237293623,12.8335047792643,-.259081571362913
.610088479705155,13.5801895386539,669.201606063638,14.216450850945,.311740109696984
